Height,Weight,Age,Gender,Muscule,Movement,TimeStamp,signal
189,70,20,1,3,17,2023-05-05T22:32:46.4287356+03:00,"[41, 50, 44, 44, 35, 53, 44, 41, 50, 53, 44, 56, 50, 62, 53, 44, 65, 122, 59, 116, 110, 146, 110, 149, 104, 149, 104, 113, 71, 86, 98, 113, 56, 50, 149, 98, 149, 110, 92, 77, 80, 116, 101, 110, 62, 68, 131, 98, 128, 74, 107, 92, 77, 68, 47, 101, 47, 50, 41, 59, 50, 53, 65, 47, 59, 38, 44, 50, 50, 44, 44, 50, 47, 41, 38, 35, 56, 53, 50, 38, 44, 38, 53, 53, 38, 35, 41, 38, 35, 44, 35, 29, 41, 50, 41, 38]"
189,70,20,1,3,17,2023-05-05T22:33:02.7255988+03:00,"[44, 35, 29, 41, 47, 38, 35, 47, 44, 44, 50, 44, 38, 35, 35, 59, 38, 41, 41, 41, 35, 38, 44, 38, 35, 140, 95, 80, 68, 44, 92, 92, 83, 113, 59, 92, 134, 77, 71, 137, 131, 89, 83, 83, 107, 86, 149, 122, 143, 149, 116, 149, 107, 128, 140, 149, 149, 59, 131, 149, 104, 107, 113, 71, 44, 86, 80, 38, 65, 104, 50, 38, 59, 68, 38, 65, 41, 47, 56, 62, 47, 38, 47, 38, 41, 32, 53, 56, 47, 59, 38, 44, 44, 41, 41, 44, 47, 35, 41, 50, 44, 38, 32, 47]"
189,70,20,1,3,17,2023-05-05T22:33:06.8216285+03:00,"[44, 53, 35, 35, 53, 56, 44, 44, 50, 47, 77, 38, 50, 53, 134, 56, 47, 119, 134, 149, 86, 83, 110, 110, 149, 149, 149, 149, 131, 122, 149, 89, 110, 128, 149, 128, 125, 125, 149, 146, 116, 149, 149, 149, 125, 149, 137, 149, 149, 101, 149, 89, 149, 122, 98, 77, 74, 62, 62, 68, 44, 41, 44, 65, 47, 56, 53, 47, 50, 41, 41, 47, 41, 53, 38, 38, 53, 41, 41, 35, 38, 35, 47, 59, 35, 47, 62, 44, 35, 38, 50, 41, 44, 47]"
189,70,20,1,3,17,2023-05-05T22:33:11.3458536+03:00,"[59, 50, 41, 41, 47, 35, 44, 44, 47, 32, 62, 47, 62, 50, 62, 56, 98, 92, 59, 53, 104, 59, 146, 71, 83, 107, 47, 83, 140, 53, 122, 98, 74, 122, 116, 47, 104, 95, 149, 53, 122, 125, 128, 149, 101, 110, 119, 122, 131, 77, 131, 83, 107, 122, 113, 149, 128, 110, 77, 140, 68, 59, 77, 53, 53, 38, 65, 41, 50, 44, 32, 44, 41, 56, 41, 44, 32, 35, 38, 38, 32, 47, 44, 41, 53, 35, 32, 47, 47, 35, 44, 47, 41, 35, 47, 41, 41, 41, 29, 32, 41, 47, 38, 41, 35, 41, 59, 41]"
189,70,20,1,3,17,2023-05-05T22:33:15.5005002+03:00,"[53, 56, 92, 101, 38, 56, 104, 89, 74, 38, 110, 89, 140, 101, 122, 149, 149, 149, 104, 149, 149, 149, 149, 149, 137, 83, 149, 107, 80, 134, 77, 134, 131, 101, 89, 116, 116, 92, 80, 146, 74, 68, 137, 56, 38, 44, 38, 47, 44, 53, 38, 47, 56, 41, 35, 41, 41, 44, 35, 38, 38, 62, 41, 38, 38, 38, 47, 41, 47, 38, 35, 47, 38, 50, 35, 29, 44, 44, 32, 35, 29, 29, 74, 53, 35, 41, 32, 44]"
189,70,20,1,3,17,2023-05-05T22:33:19.9306324+03:00,"[38, 47, 44, 56, 41, 35, 50, 62, 59, 110, 62, 77, 77, 134, 98, 104, 95, 131, 74, 107, 143, 74, 110, 134, 149, 131, 101, 149, 125, 149, 149, 149, 92, 137, 149, 149, 149, 149, 149, 149, 146, 149, 149, 149, 128, 149, 86, 149, 86, 149, 68, 149, 107, 47, 71, 95, 56, 41, 44, 92, 56, 50, 65, 50, 53, 41, 50, 53, 44, 41, 41, 53, 65, 38, 32, 41, 35, 41, 41, 38, 44, 47, 38, 41, 50, 41, 41, 47, 41, 41, 38, 41, 35, 38, 47, 38, 44, 38, 38, 38]"
189,70,20,1,3,17,2023-05-05T22:33:24.0267973+03:00,"[47, 41, 29, 62, 41, 50, 68, 47, 59, 50, 41, 50, 110, 68, 83, 77, 116, 68, 110, 86, 107, 113, 149, 101, 80, 137, 122, 95, 92, 149, 77, 101, 113, 74, 149, 77, 86, 116, 113, 107, 98, 107, 74, 116, 62, 80, 92, 122, 59, 122, 65, 65, 77, 74, 50, 83, 95, 56, 44, 68, 35, 53, 47, 35, 59, 50, 41, 38, 29, 59, 56, 47, 47, 53, 53, 32, 41, 35, 35, 47, 44, 44, 41, 35, 32, 41, 32, 41, 50, 44, 38, 38, 44, 35]"
189,70,20,1,3,17,2023-05-05T22:33:28.0327695+03:00,"[44, 44, 38, 41, 35, 47, 32, 50, 38, 59, 59, 47, 71, 71, 77, 113, 95, 128, 95, 47, 146, 122, 143, 92, 77, 125, 104, 83, 98, 113, 119, 116, 104, 83, 125, 95, 77, 104, 89, 110, 44, 107, 149, 119, 80, 80, 113, 83, 68, 80, 101, 71, 95, 86, 47, 101, 59, 38, 62, 41, 35, 35, 50, 47, 35, 41, 50, 50, 47, 35, 41, 44, 32, 47, 47, 35, 47, 38, 35, 38, 59, 38, 38, 29, 41, 53, 47, 44, 35, 35, 62, 47, 32, 35]"
189,70,20,1,3,17,2023-05-05T22:33:35.9643837+03:00,"[44, 41, 41, 56, 38, 41, 53, 29, 44, 44, 62, 74, 89, 71, 56, 137, 53, 50, 83, 68, 74, 71, 53, 101, 80, 83, 74, 128, 62, 104, 86, 104, 53, 107, 50, 149, 92, 83, 116, 83, 80, 56, 74, 77, 95, 71, 59, 68, 89, 77, 68, 134, 62, 56, 77, 47, 89, 74, 65, 71, 44, 59, 53, 41, 38, 38, 53, 44, 35, 35, 65, 41, 38, 38, 44, 38, 62, 32, 41, 38, 47, 38, 38, 47, 35, 38, 44, 35, 29, 47, 35, 38, 47, 50, 38]"
189,70,20,1,3,17,2023-05-05T22:33:39.9351118+03:00,"[35, 41, 35, 35, 47, 35, 56, 35, 44, 47, 50, 50, 53, 53, 83, 113, 50, 149, 83, 101, 95, 95, 98, 131, 110, 80, 122, 122, 149, 80, 125, 89, 131, 77, 140, 83, 86, 113, 53, 86, 53, 98, 59, 83, 116, 86, 56, 89, 65, 41, 44, 71, 65, 65, 47, 56, 38, 38, 32, 35, 50, 62, 62, 38, 38, 44, 38, 38, 44, 38, 47, 47, 32, 56, 41, 38, 50, 56, 35, 38, 50, 44, 38, 32, 35, 47, 41, 38, 32, 53, 38, 41, 50]"
189,70,20,1,3,17,2023-05-05T22:33:43.9353866+03:00,"[41, 38, 38, 35, 38, 44, 35, 47, 44, 50, 47, 29, 29, 50, 35, 35, 53, 44, 44, 83, 80, 77, 92, 41, 116, 53, 149, 98, 128, 80, 128, 86, 110, 98, 122, 113, 95, 68, 149, 65, 101, 65, 119, 143, 113, 56, 74, 95, 53, 74, 107, 62, 53, 41, 98, 65, 38, 59, 41, 56, 47, 32, 44, 41, 47, 50, 44, 68, 53, 50, 41, 44, 56, 38, 47, 41, 47, 38, 38, 59, 44, 32, 41, 50, 32, 29, 47, 35, 50, 44, 47, 47, 44, 47, 41, 38, 47, 47]"
189,70,20,1,3,17,2023-05-05T22:33:47.8308715+03:00,"[47, 47, 62, 38, 38, 74, 86, 83, 65, 92, 83, 95, 107, 41, 68, 92, 56, 53, 98, 59, 38, 104, 86, 131, 86, 110, 62, 101, 71, 110, 149, 89, 110, 107, 113, 56, 125, 53, 143, 104, 77, 89, 68, 98, 53, 74, 149, 50, 74, 41, 71, 38, 62, 50, 53, 35, 80, 38, 41, 50, 50, 41, 56, 41, 47, 44, 50, 50, 41, 38, 44, 38, 32, 47, 47, 38, 50, 59, 38, 47, 32, 50, 41, 44, 35, 71, 41, 50, 56, 44, 41, 41]"
189,70,20,1,3,17,2023-05-05T22:33:51.8615921+03:00,"[50, 41, 38, 38, 47, 50, 35, 41, 44, 35, 41, 32, 41, 47, 35, 62, 74, 65, 68, 92, 122, 122, 113, 92, 95, 128, 80, 77, 140, 110, 128, 77, 113, 149, 74, 149, 50, 59, 116, 83, 95, 65, 95, 71, 86, 83, 53, 143, 95, 71, 83, 71, 56, 44, 59, 47, 50, 35, 47, 41, 41, 47, 47, 41, 38, 50, 44, 41, 44, 47, 41, 32, 47, 41, 41, 44, 35, 41, 35, 41, 35, 44, 47, 32, 41, 53, 59, 38, 38, 41, 32, 47]"
189,70,20,1,3,17,2023-05-05T22:33:57.4261662+03:00,"[32, 41, 35, 44, 44, 38, 71, 35, 38, 53, 53, 44, 56, 44, 83, 44, 47, 74, 65, 71, 65, 116, 98, 77, 89, 116, 80, 89, 77, 86, 98, 92, 119, 83, 56, 68, 80, 80, 86, 92, 98, 86, 128, 89, 95, 62, 86, 89, 95, 83, 80, 41, 125, 83, 104, 74, 113, 107, 80, 77, 98, 113, 71, 44, 77, 74, 41, 65, 53, 77, 53, 56, 41, 35, 47, 38, 41, 41, 68, 29, 53, 50, 35, 35, 41, 35, 44, 38, 44, 32, 38, 44, 35, 44, 47, 44, 50, 56, 32, 38]"
189,70,20,1,3,17,2023-05-05T22:34:00.9967408+03:00,"[38, 41, 32, 47, 47, 44, 41, 53, 50, 38, 53, 53, 50, 113, 71, 80, 89, 104, 83, 56, 80, 80, 59, 95, 59, 101, 77, 92, 110, 89, 98, 98, 116, 128, 134, 107, 149, 77, 71, 116, 62, 149, 65, 104, 77, 71, 53, 44, 59, 53, 38, 41, 32, 41, 50, 38, 35, 35, 50, 53, 47, 47, 41, 44, 59, 38, 38, 47, 47, 47, 35, 44, 32, 44, 38, 41, 38, 41, 44]"
189,70,20,1,3,17,2023-05-05T22:34:04.8623445+03:00,"[44, 50, 47, 41, 41, 53, 44, 38, 41, 50, 41, 56, 32, 59, 44, 47, 44, 32, 38, 62, 77, 62, 95, 110, 74, 77, 62, 71, 89, 62, 95, 59, 59, 131, 50, 110, 59, 92, 74, 74, 65, 110, 74, 86, 74, 53, 104, 65, 59, 116, 68, 53, 56, 53, 56, 44, 41, 44, 41, 50, 47, 38, 38, 38, 38, 41, 38, 53, 26, 35, 41, 50, 35, 38, 41, 44, 38, 59, 35, 35, 38, 44, 41, 47, 44, 41, 56, 47, 53, 47, 32]"
189,70,20,1,3,17,2023-05-05T22:34:08.2592731+03:00,"[32, 38, 41, 44, 38, 32, 50, 44, 41, 47, 47, 47, 44, 62, 68, 89, 62, 77, 89, 65, 98, 77, 98, 77, 77, 101, 53, 104, 53, 95, 113, 146, 62, 113, 89, 104, 65, 101, 41, 83, 38, 56, 89, 38, 62, 41, 32, 53, 53, 47, 44, 59, 29, 50, 44, 44, 50, 53, 44, 47, 41, 38, 53, 41, 41, 41, 44, 47, 38, 44, 53, 41, 50, 50, 47, 41, 41, 44, 35]"
189,70,20,1,3,17,2023-05-05T22:34:13.4231513+03:00,"[35, 35, 35, 32, 38, 41, 56, 53, 44, 62, 35, 71, 59, 59, 59, 65, 74, 74, 74, 149, 74, 95, 74, 71, 86, 98, 83, 77, 89, 74, 77, 74, 122, 59, 110, 95, 110, 83, 113, 86, 86, 107, 113, 44, 95, 101, 119, 68, 56, 89, 128, 50, 56, 65, 38, 74, 101, 29, 56, 56, 47, 35, 47, 44, 38, 29, 50, 44, 35, 50, 38, 44, 41, 53, 53, 50, 26, 38, 50, 44, 38, 32, 50, 38, 38, 26, 41, 41, 47]"
189,70,20,1,3,17,2023-05-05T22:34:17.0685229+03:00,"[56, 35, 38, 29, 35, 53, 44, 38, 50, 65, 38, 41, 74, 65, 95, 59, 74, 125, 62, 38, 119, 74, 86, 74, 83, 83, 125, 62, 80, 59, 104, 89, 74, 89, 68, 80, 122, 95, 92, 110, 89, 65, 98, 104, 53, 83, 59, 62, 50, 56, 41, 53, 71, 44, 44, 35, 41, 41, 56, 44, 32, 38, 44, 41, 38, 38, 32, 38, 35, 38, 53, 38, 32, 44, 38, 35, 53, 41, 35, 50, 44, 50, 32, 47, 56]"
189,70,20,1,3,17,2023-05-05T22:34:20.9494702+03:00,"[41, 29, 44, 47, 38, 50, 56, 56, 47, 59, 77, 95, 47, 41, 59, 56, 65, 74, 47, 104, 65, 113, 62, 80, 71, 47, 137, 74, 74, 92, 68, 80, 116, 89, 83, 65, 65, 89, 149, 110, 116, 89, 92, 68, 68, 110, 110, 86, 98, 92, 149, 56, 92, 92, 47, 44, 56, 53, 50, 44, 35, 44, 62, 41, 62, 35, 44, 62, 62, 50, 44, 47, 35, 44, 35, 35, 32, 41, 29, 26, 32, 35, 41, 32, 38, 38, 47, 38, 41, 44, 44]"
189,70,20,1,3,18,2023-05-05T22:34:29.909368+03:00,"[38, 47, 89, 53, 56, 53, 44, 95, 47, 71, 92, 62, 35, 116, 65, 50, 71, 128, 110, 125, 56, 65, 107, 113, 149, 110, 128, 83, 110, 98, 89, 128, 92, 122, 86, 107, 80, 65, 119, 80, 74, 113, 71, 59, 104, 83, 86, 80, 89, 68, 80, 89, 77, 59, 47, 74, 53, 53, 44, 38, 47, 35, 35, 35, 80, 50, 47, 62, 47, 44, 44, 47, 62, 56, 59, 35, 44, 35, 47, 44, 38, 32, 26, 53, 41, 44, 32, 41, 35, 38, 26, 41, 44, 44, 38, 38, 41, 50]"
189,70,20,1,3,18,2023-05-05T22:34:34.0003881+03:00,"[53, 35, 41, 83, 44, 50, 35, 62, 56, 38, 53, 62, 71, 47, 53, 59, 41, 83, 80, 65, 107, 131, 71, 86, 62, 71, 107, 128, 95, 59, 53, 125, 74, 89, 86, 77, 62, 74, 89, 62, 86, 71, 56, 65, 41, 38, 74, 68, 47, 59, 71, 38, 62, 41, 29, 62, 47, 35, 32, 32, 56, 41, 47, 35, 29, 41, 38, 38, 32, 41, 35, 44, 44, 35, 29, 38, 41, 53, 47, 44, 41, 38, 41, 35, 35, 32, 41, 35, 41, 41, 29, 35, 26, 44, 35, 44, 35]"
189,70,20,1,3,18,2023-05-05T22:34:38.2759786+03:00,"[44, 53, 47, 35, 38, 53, 32, 44, 56, 41, 44, 59, 56, 53, 68, 107, 44, 92, 53, 68, 65, 65, 59, 95, 83, 80, 140, 104, 149, 92, 80, 116, 137, 77, 86, 62, 128, 77, 125, 53, 95, 89, 71, 128, 56, 89, 62, 56, 113, 68, 65, 71, 44, 38, 80, 68, 62, 35, 77, 56, 38, 44, 53, 44, 56, 38, 53, 56, 53, 41, 41, 56, 29, 53, 35, 38, 47, 53, 41, 32, 35, 47, 32, 56, 35, 41, 35, 47, 44, 50, 53, 38, 38, 71, 53, 47, 44, 47, 38, 35, 32, 41, 41, 41]"
189,70,20,1,3,18,2023-05-05T22:34:42.8167148+03:00,"[32, 32, 29, 35, 50, 38, 47, 35, 44, 47, 56, 62, 56, 44, 41, 41, 41, 44, 38, 50, 47, 62, 77, 89, 53, 104, 77, 149, 116, 86, 68, 104, 50, 134, 98, 149, 98, 104, 74, 122, 62, 77, 101, 53, 98, 68, 53, 62, 92, 53, 74, 77, 101, 104, 53, 77, 62, 101, 68, 50, 59, 41, 59, 32, 44, 77, 59, 53, 41, 62, 41, 38, 53, 44, 50, 32, 38, 62, 32, 35, 35, 32, 35, 35, 50, 44, 41, 53, 44, 35, 47, 38, 38, 44, 41, 38, 38, 47, 53, 47, 38, 26, 32, 35, 38, 26, 32]"
189,70,20,1,3,18,2023-05-05T22:34:47.1014146+03:00,"[32, 38, 41, 38, 38, 41, 41, 35, 44, 26, 29, 56, 56, 38, 35, 53, 56, 44, 65, 44, 80, 38, 68, 62, 68, 50, 56, 56, 83, 95, 74, 50, 110, 71, 68, 86, 68, 86, 83, 89, 65, 95, 107, 110, 59, 95, 50, 74, 71, 50, 80, 41, 41, 83, 65, 68, 41, 50, 71, 77, 77, 56, 62, 59, 50, 35, 44, 44, 38, 38, 50, 41, 50, 41, 44, 41, 50, 32, 50, 35, 38, 41, 47, 41, 38, 74, 47, 47, 35, 38, 41, 38, 35, 38, 41, 29, 35, 47, 44, 29, 23, 38, 38, 44]"
189,70,20,1,3,18,2023-05-05T22:34:51.12108+03:00,"[35, 47, 50, 38, 35, 26, 41, 50, 47, 44, 38, 41, 32, 35, 59, 56, 35, 50, 53, 71, 86, 53, 92, 110, 77, 74, 92, 53, 119, 71, 59, 50, 65, 77, 53, 77, 77, 89, 80, 65, 80, 56, 56, 62, 56, 65, 59, 53, 101, 38, 68, 29, 89, 47, 74, 62, 59, 47, 59, 47, 41, 35, 44, 38, 47, 41, 53, 38, 50, 59, 62, 50, 47, 47, 47, 44, 29, 35, 35, 35, 41, 35, 35, 44, 35, 38, 44, 29, 32, 38, 35, 32, 35, 35, 38, 35]"
189,70,20,1,3,18,2023-05-05T22:34:55.4072005+03:00,"[38, 41, 38, 41, 41, 47, 44, 32, 44, 35, 62, 53, 38, 44, 50, 65, 44, 53, 50, 56, 65, 50, 71, 74, 77, 56, 92, 98, 74, 86, 113, 68, 122, 137, 62, 128, 98, 65, 89, 143, 137, 86, 95, 83, 113, 92, 62, 149, 89, 59, 95, 89, 80, 92, 53, 50, 77, 68, 56, 44, 80, 50, 53, 53, 50, 59, 44, 68, 35, 41, 35, 41, 35, 38, 44, 35, 50, 32, 35, 41, 41, 32, 32, 32, 35, 38, 41, 29, 47, 35, 32, 29, 38, 29, 56, 35, 44, 38]"
189,70,20,1,3,18,2023-05-05T22:34:59.198068+03:00,"[35, 32, 41, 32, 35, 35, 38, 32, 35, 38, 53, 47, 56, 65, 41, 44, 68, 44, 68, 119, 101, 68, 71, 101, 104, 104, 149, 83, 125, 131, 71, 74, 110, 71, 149, 113, 104, 101, 80, 134, 140, 113, 65, 119, 92, 104, 107, 65, 107, 74, 122, 35, 56, 59, 59, 71, 80, 44, 44, 47, 47, 53, 44, 35, 44, 35, 59, 23, 44, 68, 35, 35, 32, 44, 35, 47, 50, 47, 38, 53, 35, 32, 44, 44, 47, 35, 38, 38]"
189,70,20,1,3,18,2023-05-05T22:35:03.5338121+03:00,"[38, 47, 44, 35, 41, 50, 41, 35, 32, 38, 29, 53, 38, 50, 29, 38, 89, 44, 53, 41, 47, 53, 65, 53, 56, 95, 71, 77, 71, 38, 83, 59, 68, 125, 113, 131, 68, 107, 68, 89, 65, 89, 74, 80, 53, 59, 89, 44, 92, 83, 47, 50, 59, 53, 44, 32, 53, 41, 56, 50, 41, 62, 29, 38, 38, 50, 38, 38, 35, 50, 35, 35, 59, 41, 35, 32, 35, 38, 35, 44, 47, 38, 38, 29, 35, 44, 41, 35]"
189,70,20,1,3,18,2023-05-05T22:35:07.4311769+03:00,"[44, 35, 29, 35, 38, 35, 41, 38, 38, 38, 53, 50, 41, 38, 50, 38, 41, 50, 38, 86, 65, 71, 50, 53, 101, 92, 89, 92, 62, 59, 89, 92, 131, 83, 74, 65, 68, 71, 107, 89, 128, 98, 62, 149, 101, 101, 71, 50, 68, 68, 71, 80, 83, 47, 47, 50, 74, 35, 41, 35, 53, 41, 38, 56, 41, 47, 32, 32, 29, 29, 44, 44, 29, 35, 35, 44, 38, 53, 38, 41, 35, 35, 47, 35, 32, 35, 35, 44, 35]"
189,70,20,1,3,18,2023-05-05T22:35:12.4162121+03:00,"[26, 44, 38, 35, 35, 35, 41, 47, 26, 41, 44, 44, 38, 38, 53, 83, 74, 62, 83, 68, 47, 68, 128, 113, 68, 149, 80, 113, 113, 101, 83, 101, 98, 68, 86, 86, 65, 98, 134, 47, 59, 50, 62, 50, 74, 44, 38, 53, 53, 62, 41, 38, 26, 38, 50, 44, 38, 38, 59, 56, 35, 41, 71, 44, 32, 44, 44, 50, 41, 32, 41, 32, 50, 41, 47, 53, 32, 29, 32, 38, 47]"
189,70,20,1,3,18,2023-05-05T22:35:16.1321253+03:00,"[29, 29, 44, 38, 38, 32, 29, 35, 44, 47, 26, 38, 35, 53, 38, 77, 50, 56, 44, 62, 56, 62, 89, 68, 101, 92, 62, 65, 83, 137, 68, 89, 71, 56, 104, 80, 80, 44, 119, 131, 86, 119, 104, 80, 44, 68, 41, 62, 62, 29, 59, 77, 68, 41, 38, 59, 38, 44, 38, 50, 35, 47, 38, 35, 56, 41, 35, 38, 38, 35, 32, 38, 41, 47, 65, 35, 35, 38, 38, 29, 41, 23, 32, 35, 41, 29, 38]"
189,70,20,1,3,18,2023-05-05T22:35:19.912626+03:00,"[38, 32, 44, 35, 44, 32, 38, 38, 41, 65, 74, 50, 44, 80, 89, 38, 71, 107, 83, 53, 92, 107, 89, 95, 110, 98, 77, 104, 128, 95, 107, 77, 92, 68, 98, 101, 68, 92, 128, 74, 77, 83, 89, 98, 59, 71, 80, 65, 80, 59, 41, 56, 32, 47, 38, 50, 41, 38, 38, 29, 44, 44, 32, 38, 44, 35, 41, 38, 23, 35, 47, 35, 38, 38, 32, 44, 41, 41, 35, 41, 47, 32, 32, 44, 32, 41, 29, 44, 35]"
189,70,20,1,3,18,2023-05-05T22:35:23.9942061+03:00,"[26, 32, 32, 29, 53, 47, 44, 47, 44, 35, 53, 38, 41, 50, 50, 32, 26, 53, 44, 53, 50, 29, 44, 47, 56, 71, 47, 77, 71, 65, 74, 83, 77, 80, 59, 65, 65, 86, 110, 89, 62, 83, 50, 71, 86, 83, 80, 86, 95, 71, 71, 83, 53, 38, 50, 50, 35, 26, 35, 32, 41, 35, 38, 47, 35, 41, 35, 41, 44, 29, 26, 32, 44, 26, 38, 38, 44, 38, 35, 35, 38, 29, 29, 41, 44, 26, 41, 35, 32, 41, 29, 38, 41, 26, 41, 44, 35]"
189,70,20,1,3,18,2023-05-05T22:35:27.8853187+03:00,"[26, 32, 35, 44, 65, 41, 44, 50, 47, 56, 32, 59, 41, 62, 50, 59, 62, 68, 50, 131, 50, 59, 53, 116, 62, 86, 80, 146, 65, 116, 92, 89, 110, 65, 116, 107, 122, 113, 101, 68, 92, 89, 110, 89, 62, 89, 68, 50, 41, 38, 65, 32, 44, 65, 38, 35, 32, 62, 35, 38, 32, 35, 44, 38, 44, 32, 29, 38, 32, 44, 29, 35, 32, 35, 38, 41, 29, 44, 53, 38, 32, 41, 29, 32, 35, 44, 32, 35]"
189,70,20,1,3,18,2023-05-05T22:35:31.9114796+03:00,"[35, 32, 35, 32, 38, 35, 44, 26, 41, 41, 32, 44, 32, 32, 41, 44, 35, 38, 77, 38, 56, 47, 62, 59, 38, 53, 50, 71, 62, 53, 74, 89, 86, 80, 101, 47, 80, 113, 92, 137, 110, 110, 119, 98, 92, 116, 83, 134, 86, 86, 80, 98, 50, 71, 83, 35, 68, 47, 38, 38, 41, 53, 50, 32, 29, 44, 32, 47, 32, 38, 38, 38, 35, 44, 32, 32, 38, 38, 41, 53, 62, 32, 32, 29, 35, 35, 32, 35, 53, 44, 32, 41, 32, 38]"
189,70,20,1,3,18,2023-05-05T22:35:35.5123284+03:00,"[50, 53, 53, 41, 38, 38, 38, 44, 35, 32, 35, 44, 47, 71, 50, 77, 56, 56, 56, 71, 98, 56, 68, 125, 74, 95, 86, 65, 122, 62, 110, 71, 92, 89, 110, 122, 74, 80, 83, 92, 77, 116, 131, 47, 41, 68, 41, 41, 56, 74, 50, 38, 29, 44, 35, 38, 38, 47, 38, 32, 26, 26, 38, 29, 38, 38, 35, 35, 47, 35, 41, 41, 47, 38, 32, 35, 41, 35, 35, 32, 44, 41]"
189,70,20,1,3,18,2023-05-05T22:35:39.3382022+03:00,"[35, 41, 29, 38, 38, 47, 26, 35, 38, 44, 32, 41, 65, 44, 56, 47, 50, 44, 86, 74, 62, 107, 89, 65, 107, 86, 116, 62, 77, 101, 149, 104, 101, 98, 149, 98, 92, 149, 59, 71, 74, 101, 149, 59, 44, 59, 50, 101, 59, 38, 35, 56, 35, 38, 41, 38, 38, 47, 35, 35, 26, 32, 32, 23, 41, 44, 26, 41, 44, 38, 44, 44, 32, 35, 35, 35, 50, 41, 44, 35, 38, 41, 35, 35, 32, 38, 26, 29, 35]"
189,70,20,1,3,18,2023-05-05T22:35:45.3416711+03:00,"[35, 41, 35, 35, 38, 35, 35, 47, 41, 41, 38, 53, 56, 50, 71, 41, 56, 71, 92, 56, 56, 89, 41, 104, 53, 68, 44, 65, 62, 74, 50, 104, 92, 86, 59, 68, 86, 95, 68, 83, 116, 98, 65, 71, 68, 50, 53, 32, 53, 50, 44, 44, 32, 44, 38, 32, 38, 38, 38, 38, 47, 44, 50, 35, 29, 50, 38, 38, 35, 35, 38, 26, 38, 35, 29, 44, 29, 26, 29, 41, 38, 35, 38, 35, 35, 41, 35, 35, 47, 41, 35]"
189,70,20,1,3,18,2023-05-05T22:35:49.5216535+03:00,"[44, 41, 35, 41, 44, 80, 41, 35, 38, 32, 44, 32, 38, 53, 62, 41, 26, 38, 56, 59, 50, 59, 62, 83, 71, 116, 128, 101, 98, 119, 56, 149, 107, 137, 83, 113, 86, 116, 98, 110, 110, 95, 149, 149, 98, 128, 110, 86, 86, 92, 41, 71, 65, 44, 47, 50, 32, 47, 32, 41, 59, 38, 38, 32, 35, 35, 38, 38, 35, 38, 50, 47, 35, 41, 32, 38, 38, 32, 47, 32, 41, 41, 32, 32, 35, 26, 38, 29, 32, 35]"
189,70,20,1,3,19,2023-05-05T22:35:57.6980841+03:00,"[41, 29, 32, 38, 35, 35, 38, 35, 41, 44, 32, 32, 41, 32, 41, 29, 35, 38, 47, 32, 35, 44, 59, 35, 47, 71, 89, 68, 50, 83, 101, 89, 71, 92, 83, 74, 89, 62, 62, 68, 77, 59, 68, 83, 86, 71, 56, 80, 53, 68, 35, 47, 38, 50, 44, 47, 47, 56, 38, 44, 53, 38, 50, 35, 38, 38, 35, 50, 41, 50, 44, 23, 35, 47, 38, 29, 44, 26, 32, 23, 35, 32, 29, 29, 26, 41, 38, 35, 41, 38, 32, 26, 47]"
189,70,20,1,3,19,2023-05-05T22:36:01.6938793+03:00,"[44, 41, 29, 32, 38, 32, 41, 29, 38, 35, 41, 44, 65, 62, 32, 38, 23, 50, 50, 35, 62, 44, 53, 50, 44, 65, 53, 53, 77, 122, 116, 62, 107, 86, 89, 74, 101, 53, 113, 83, 44, 56, 53, 83, 86, 59, 56, 59, 56, 53, 35, 53, 44, 35, 62, 44, 41, 38, 50, 32, 35, 35, 44, 50, 38, 44, 32, 47, 35, 35, 35, 44, 29, 44, 50, 38, 41, 53, 56, 41, 35, 32, 32, 44, 38, 41, 32, 35, 38]"
189,70,20,1,3,19,2023-05-05T22:36:05.8495182+03:00,"[32, 26, 35, 35, 26, 29, 41, 35, 38, 35, 32, 44, 32, 47, 50, 29, 56, 35, 50, 35, 62, 26, 41, 53, 41, 50, 38, 83, 53, 65, 83, 116, 62, 95, 122, 92, 137, 134, 134, 101, 128, 98, 104, 68, 107, 44, 50, 65, 41, 47, 59, 41, 29, 38, 32, 38, 38, 35, 41, 26, 35, 35, 47, 44, 38, 53, 47, 44, 29, 44, 35, 41, 35, 38, 47, 29, 38, 41, 41, 38, 35, 32, 35, 41, 50, 32, 35, 35, 38, 44, 35, 38]"
189,70,20,1,3,19,2023-05-05T22:36:10.0141485+03:00,"[35, 38, 32, 50, 41, 35, 32, 32, 38, 38, 38, 35, 47, 41, 38, 47, 50, 41, 38, 47, 38, 29, 53, 38, 35, 38, 41, 29, 47, 44, 62, 59, 92, 68, 89, 80, 68, 77, 98, 83, 80, 83, 71, 80, 110, 77, 104, 74, 68, 41, 47, 65, 80, 38, 35, 35, 47, 32, 47, 38, 35, 47, 53, 38, 41, 32, 41, 35, 41, 38, 38, 44, 38, 41, 32, 32, 35, 32, 35, 38, 26, 44, 44, 44, 26, 44, 32, 32, 41, 32, 50, 32, 32]"
